Country,Location_name,Region,Latitude,Longitude,Avg_temp,total_rainfall,Avg_humidity,Crop,Season,Average_Yield
India,Sant,Gujarat,23.2,73.87,25.72573126,3135.5,74,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.32573126,3135.5,84,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.12573126,3135.5,87,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,24.97573126,3135.5,88,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.67573126,3135.5,80,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.47573126,3135.5,88,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,26.02573126,3135.5,84,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.82573126,3135.5,87,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.52573126,3135.5,82,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.42573126,3135.5,84,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.52573126,3135.5,81,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.97573126,3135.5,76,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,26.72573126,3135.5,76,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.32573126,3135.5,90,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.07573126,3135.5,97,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,24.77573126,3135.5,97,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.22573126,3135.5,92,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,24.92573126,3135.5,96,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,24.92573126,3135.5,95,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.22573126,3135.5,96,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.37573126,3135.5,95,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.57573126,3135.5,93,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.07573126,3135.5,96,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.02573126,3135.5,96,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.52573126,3135.5,84,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.82573126,3135.5,78,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,26.32573126,3135.5,59,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.67573126,3135.5,63,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.57573126,3135.5,62,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,24.17573126,3135.5,78,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,24.32573126,3135.5,84,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,24.32573126,3135.5,68,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,24.07573126,3135.5,77,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,24.37573126,3135.5,78,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,24.87573126,3135.5,75,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,24.87573126,3135.5,73,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,24.67573126,3135.5,73,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,24.62573126,3135.5,62,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.32573126,3135.5,63,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.92573126,3135.5,57,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,26.02573126,3135.5,54,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.82573126,3135.5,62,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.47573126,3135.5,67,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.47573126,3135.5,55,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.42573126,3135.5,57,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.07573126,3135.5,57,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.17573126,3135.5,51,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.52573126,3135.5,48,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.52573126,3135.5,42,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.32573126,3135.5,42,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.22573126,3135.5,38,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,25.02573126,3135.5,36,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,24.87573126,3135.5,32,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,24.62573126,3135.5,35,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,24.52573126,3135.5,34,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,24.77573126,3135.5,36,Rice,Kharif     ,2000
India,Sant,Gujarat,23.2,73.87,24.97573126,3135.5,34,Rice,Kharif     ,2000
India,Jalaun,Uttar Pradesh,26.15,79.35,29.01529304,3167.6,49,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,28.76529304,3167.6,51,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,26.86529304,3167.6,61,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,27.26529304,3167.6,58,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,27.41529304,3167.6,58,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,27.51529304,3167.6,53,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,27.36529304,3167.6,47,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,27.41529304,3167.6,59,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,26.11529304,3167.6,79,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,25.56529304,3167.6,85,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,26.71529304,3167.6,81,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,25.56529304,3167.6,93,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,25.41529304,3167.6,96,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,25.01529304,3167.6,98,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,25.66529304,3167.6,94,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,26.86529304,3167.6,84,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,28.36529304,3167.6,71,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,26.81529304,3167.6,83,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,26.51529304,3167.6,80,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,25.91529304,3167.6,84,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,25.46529304,3167.6,83,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,26.61529304,3167.6,76,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,27.36529304,3167.6,71,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,27.66529304,3167.6,71,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,26.91529304,3167.6,78,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,26.36529304,3167.6,83,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,26.71529304,3167.6,75,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,26.76529304,3167.6,74,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,27.11529304,3167.6,69,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,26.86529304,3167.6,59,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,26.41529304,3167.6,56,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,26.41529304,3167.6,41,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,26.36529304,3167.6,49,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,27.16529304,3167.6,51,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,26.81529304,3167.6,72,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,25.11529304,3167.6,37,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,24.86529304,3167.6,48,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,25.41529304,3167.6,35,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,26.26529304,3167.6,40,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,26.56529304,3167.6,44,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,26.76529304,3167.6,42,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,26.26529304,3167.6,45,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,26.41529304,3167.6,40,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,25.96529304,3167.6,40,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,25.61529304,3167.6,33,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,25.96529304,3167.6,38,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,26.41529304,3167.6,37,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,26.36529304,3167.6,40,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,23.56529304,3167.6,72,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,24.71529304,3167.6,60,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,24.76529304,3167.6,44,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,24.26529304,3167.6,43,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,24.01529304,3167.6,42,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,23.96529304,3167.6,45,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,23.91529304,3167.6,47,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,24.11529304,3167.6,41,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,24.06529304,3167.6,45,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,23.86529304,3167.6,39,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,23.81529304,3167.6,34,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,24.01529304,3167.6,35,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,24.31529304,3167.6,34,Wheat,Rabi       ,1450
India,Jalaun,Uttar Pradesh,26.15,79.35,24.26529304,3167.6,38,Wheat,Rabi       ,1450
India,Varanasi,Uttar Pradesh,25.33,83,27.48648402,3500.4,69,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,28.68648402,3500.4,61,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,26.58648402,3500.4,70,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,26.78648402,3500.4,67,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,26.93648402,3500.4,67,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,26.93648402,3500.4,63,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,26.78648402,3500.4,66,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,26.18648402,3500.4,90,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,25.98648402,3500.4,83,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,26.43648402,3500.4,85,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,26.13648402,3500.4,88,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,25.73648402,3500.4,94,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,25.98648402,3500.4,90,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,26.68648402,3500.4,80,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,26.38648402,3500.4,88,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,26.83648402,3500.4,84,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,27.38648402,3500.4,81,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,26.73648402,3500.4,81,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,25.93648402,3500.4,93,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,25.98648402,3500.4,88,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,26.33648402,3500.4,85,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,27.38648402,3500.4,72,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,25.98648402,3500.4,87,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,25.58648402,3500.4,93,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,25.18648402,3500.4,96,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,25.28648402,3500.4,95,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,25.18648402,3500.4,95,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,25.03648402,3500.4,94,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,25.73648402,3500.4,85,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,25.73648402,3500.4,87,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,27.13648402,3500.4,65,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,26.93648402,3500.4,66,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,26.88648402,3500.4,68,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,25.33648402,3500.4,89,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,25.48648402,3500.4,89,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,24.83648402,3500.4,96,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,24.83648402,3500.4,98,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,25.08648402,3500.4,96,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,25.03648402,3500.4,96,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,25.18648402,3500.4,62,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,24.68648402,3500.4,62,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,25.18648402,3500.4,72,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,25.18648402,3500.4,69,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,25.28648402,3500.4,68,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,25.13648402,3500.4,64,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,24.53648402,3500.4,61,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,24.13648402,3500.4,55,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,24.43648402,3500.4,55,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,24.73648402,3500.4,60,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,24.33648402,3500.4,74,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,23.78648402,3500.4,85,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,23.63648402,3500.4,62,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,23.38648402,3500.4,58,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,23.28648402,3500.4,61,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,22.93648402,3500.4,59,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,22.83648402,3500.4,56,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,22.93648402,3500.4,62,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,23.18648402,3500.4,56,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,23.23648402,3500.4,58,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,23.28648402,3500.4,57,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,23.03648402,3500.4,47,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,23.08648402,3500.4,51,Sugarcane,Whole Year ,32000
India,Varanasi,Uttar Pradesh,25.33,83,23.23648402,3500.4,54,Sugarcane,Whole Year ,32000
India,Gonda,Uttar Pradesh,27.13,81.93,28.93648402,3500.4,58,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,28.93648402,3500.4,59,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,26.48648402,3500.4,74,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,26.63648402,3500.4,69,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,26.38648402,3500.4,78,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,26.28648402,3500.4,72,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,26.23648402,3500.4,76,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,26.48648402,3500.4,87,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,25.78648402,3500.4,80,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,26.13648402,3500.4,83,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,25.68648402,3500.4,90,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,25.38648402,3500.4,92,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,25.28648402,3500.4,98,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,25.23648402,3500.4,95,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,25.48648402,3500.4,96,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,26.13648402,3500.4,87,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,27.48648402,3500.4,80,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,26.43648402,3500.4,85,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,26.33648402,3500.4,83,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,25.88648402,3500.4,90,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,26.03648402,3500.4,87,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,26.13648402,3500.4,86,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,25.78648402,3500.4,89,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,25.03648402,3500.4,94,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,24.93648402,3500.4,95,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,24.93648402,3500.4,93,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,24.43648402,3500.4,96,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,26.13648402,3500.4,81,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,26.18648402,3500.4,77,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,26.13648402,3500.4,76,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,25.98648402,3500.4,71,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,26.28648402,3500.4,71,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,25.33648402,3500.4,94,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,26.18648402,3500.4,82,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,25.73648402,3500.4,80,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,24.88648402,3500.4,92,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,25.03648402,3500.4,93,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,25.53648402,3500.4,85,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,25.28648402,3500.4,58,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,25.33648402,3500.4,62,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,25.73648402,3500.4,65,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,25.63648402,3500.4,69,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,25.73648402,3500.4,71,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,24.58648402,3500.4,57,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,23.83648402,3500.4,52,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,24.13648402,3500.4,61,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,24.63648402,3500.4,61,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,24.63648402,3500.4,67,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,23.58648402,3500.4,80,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,23.43648402,3500.4,74,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,22.83648402,3500.4,68,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,22.73648402,3500.4,52,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,22.58648402,3500.4,54,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,23.08648402,3500.4,52,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,23.23648402,3500.4,64,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,23.43648402,3500.4,62,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,23.83648402,3500.4,61,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,23.63648402,3500.4,59,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,23.38648402,3500.4,55,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,23.43648402,3500.4,46,Sugarcane,Kharif     ,1450
India,Gonda,Uttar Pradesh,27.13,81.93,23.78648402,3500.4,49,Sugarcane,Kharif     ,1450
India,Jaunpur,Uttar Pradesh,25.73,82.68,28.98648402,3500.4,58,Sugarcane,Whole Year ,1450
India,Jaunpur,Uttar Pradesh,25.73,82.68,28.68648402,3500.4,61,Sugarcane,Whole Year ,1450
India,Jaunpur,Uttar Pradesh,25.73,82.68,26.78648402,3500.4,66,Sugarcane,Whole Year ,1450
India,Jaunpur,Uttar Pradesh,25.73,82.68,26.93648402,3500.4,64,Sugarcane,Whole Year ,1450
India,Jaunpur,Uttar Pradesh,25.73,82.68,26.88648402,3500.4,67,Sugarcane,Whole Year ,1450
India,Jaunpur,Uttar Pradesh,25.73,82.68,26.83648402,3500.4,67,Sugarcane,Whole Year ,1450
India,Jaunpur,Uttar Pradesh,25.73,82.68,26.18648402,3500.4,88,Sugarcane,Whole Year ,1450
India,Jaunpur,Uttar Pradesh,25.73,82.68,26.48648402,3500.4,83,Sugarcane,Whole Year ,1450
India,Jaunpur,Uttar Pradesh,25.73,82.68,26.73648402,3500.4,82,Sugarcane,Whole Year ,1450
India,Jaunpur,Uttar Pradesh,25.73,82.68,26.18648402,3500.4,89,Sugarcane,Whole Year ,1450
India,Jaunpur,Uttar Pradesh,25.73,82.68,25.53648402,3500.4,98,Sugarcane,Whole Year ,1450
India,Jaunpur,Uttar Pradesh,25.73,82.68,25.98648402,3500.4,92,Sugarcane,Whole Year ,1450
India,Jaunpur,Uttar Pradesh,25.73,82.68,26.48648402,3500.4,82,Sugarcane,Whole Year ,1450
India,Jaunpur,Uttar Pradesh,25.73,82.68,26.28648402,3500.4,90,Sugarcane,Whole Year ,1450
India,Jaunpur,Uttar Pradesh,25.73,82.68,26.88648402,3500.4,83,Sugarcane,Whole Year ,1450
India,Jaunpur,Uttar Pradesh,25.73,82.68,27.63648402,3500.4,79,Sugarcane,Whole Year ,1450
India,Jaunpur,Uttar Pradesh,25.73,82.68,26.68648402,3500.4,82,Sugarcane,Whole Year ,1450
